,iBlock,iRun,trial_counter,trial,timing_bl,jitter_t_BL,timing_cue,play_tone,timing_ITI,timing_target,keypress,reaction_time,cue_ori,target_ori,mapping1,frequency,correct,subject,phase1,pupil_target_locked_t1,pupil_target_locked_t2,pupil_baseline_target_locked,outlier_rt
36,1,1,37,37,"(685.408221297118, 'Miss', 'Miss')",384.0,688.6085588,0,689.6087449,700.6942961,left,8.087979986,0,45,1,80,0,sub-1,1,-1.24112809725269,1.5943177453526718,-0.14325702771070012,1
37,1,1,38,38,"(703.6952370806721, 'Miss', 'Miss')",324.0,706.3954874,1,707.395668,710.6963279,right,0.303380534,0,45,1,80,1,sub-1,1,6.408372734211913,-1.646422244566332,-1.8572258751166923,0
38,1,1,39,39,"(713.6972966494832, 'Miss', 'Miss')",312.0,716.2975022999997,0,717.2976612000001,720.5650132000003,left,0.27087075,45,315,1,80,1,sub-1,1,-2.428716449086105,-7.426905532660569,3.2699393462683504,0
39,1,1,40,40,"(723.5659428214431, 'Miss', 'Miss')",408.0,726.9663308999999,0,727.9664958999997,731.2338651,right,0.271378707,0,45,1,80,1,sub-1,1,1.4432307424925086,0.3289961554353932,0.8984081295691123,0
40,1,1,41,41,"(734.234765044368, 'Miss', 'Miss')",384.0,737.435105,1,738.4353089,741.8693206,right,0.437849238,0,45,1,80,1,sub-1,1,-0.0636872984205832,-5.654926439554111,-1.2581628354074887,0
41,1,1,42,42,"(744.870258261717, 'Miss', 'Miss')",408.0,748.2706574,0,749.2708462999999,752.5048113,right,0.236718916,0,45,1,80,1,sub-1,1,2.092837634601784,0.9072293264711786,-3.8416729341171263,0
42,1,1,43,43,"(755.5057512016465, 'Miss', 'Miss')",336.0,758.3060058,1,759.3061864,762.7068815,right,0.40480902700000004,0,45,1,80,1,sub-1,1,0.1507924964542719,-2.4333540113253798,1.0616317037692649,0
43,1,1,44,44,"(765.7078638687162, 'Miss', 'Miss')",348.0,768.6080957,0,769.6082985,772.9423016,right,0.336931198,0,45,1,80,1,sub-1,1,-1.6907547721405896,-5.4524443344637215,2.799335843242857,0
44,1,1,45,45,"(775.9432309152817, 'Miss', 'Miss')",336.0,778.7434863,1,779.7436949,783.4277536000003,right,0.686949702,45,315,1,80,0,sub-1,1,-4.3353043744354505,-4.01793516215438,3.694218271464046,0
45,1,1,46,46,"(786.4287384752643, 'Miss', 'Miss')",396.0,789.7290774,1,790.7292305,794.0465952000003,left,0.319735297,45,315,1,80,1,sub-1,1,-1.1506184126624333,2.685850256548713,0.09167195237765323,0
46,1,1,47,47,"(797.0475154509277, 'Miss', 'Miss')",372.0,800.1478359,1,801.1480296,804.7821054,right,0.6363493370000001,0,45,1,80,1,sub-1,1,4.567064479276302,0.8964746770035291,-0.9209775707639399,0
47,1,1,48,48,"(807.7830389625815, 'Miss', 'Miss')",360.0,810.78332,1,811.7835211,815.1341842999999,right,0.35323796700000004,0,45,1,80,1,sub-1,1,2.578911170007202,-6.673747798887192,0.20127159243989376,0
48,1,1,49,49,"(818.1351472741508, 'Miss', 'Miss')",372.0,821.2354528,0,822.235652,825.5363318,right,0.303349463,0,45,1,80,1,sub-1,1,-3.727521149128041,-1.7914682758292928,-0.6471344506583566,0
49,1,1,50,50,"(828.5372572779852, 'Miss', 'Miss')",372.0,831.6375489,1,832.63774,835.9717352999999,left,0.33664850700000004,45,315,1,80,1,sub-1,1,-3.0112099879022862,-1.6367439707396003,1.2101381470823485,0
50,1,1,51,51,"(838.9727035003243, 'Miss', 'Miss')",312.0,841.5728916000003,1,842.5731038999999,852.6584692,left,7.089259449,45,315,1,80,1,sub-1,1,2.724147912014271,4.7605053218962015,-3.34581451471886,0
51,1,1,52,52,"(855.6594082401616, 'Miss', 'Miss')",384.0,858.8597571,1,859.8599118999997,863.1939274,right,0.336878488,0,45,1,80,1,sub-1,1,-1.0482817382198866,-3.919939725137707,3.59714405246038,0
52,1,1,53,53,"(866.1948500792596, 'Miss', 'Miss')",300.0,868.6950751,0,869.6952382000003,872.8958927000001,left,0.20401493899999998,45,45,0,20,0,sub-1,1,-1.5134904867487835,6.511603406258499,-4.037449901332439,0
53,1,1,54,54,"(875.8968343006982, 'Miss', 'Miss')",408.0,879.2972223999999,0,880.2973827,888.4990607000003,right,5.20579681,0,45,1,80,1,sub-1,1,-2.6325264731122178,2.868114275553112,-3.800943613583948,0
54,1,1,55,55,"(891.4999827999372, 'Miss', 'Miss')",384.0,894.7003327,1,895.7005244,899.6846537999999,right,0.988051505,0,45,1,80,1,sub-1,1,3.3379714869958907,2.894351162229816,-0.4578069796534879,0
55,1,1,56,56,"(902.685596445468, 'Miss', 'Miss')",324.0,905.3858042999999,0,906.3860066,909.6533227,right,0.270833021,45,315,1,80,0,sub-1,1,1.6251503562411744,3.56313882523785,-3.1097290816344576,0
56,1,1,57,57,"(912.6543020408708, 'Miss', 'Miss')",360.0,915.6545784,0,916.6547333999999,920.3054795,right,0.654521758,0,45,1,80,1,sub-1,1,-3.1025472876307685,-0.42887435426988535,1.5649881028113124,0
57,1,1,58,58,"(923.3064435319166, 'Miss', 'Miss')",360.0,926.3067287,0,927.3069296,930.4075616,left,0.103641198,45,315,1,80,1,sub-1,1,1.8769710147479592,-4.093582348793087,0.483504796965761,0
58,1,1,59,59,"(933.408469865768, 'Miss', 'Miss')",396.0,936.7088367999999,1,937.7090073999999,941.9598842,right,1.253992495,45,315,1,80,0,sub-1,1,1.4117720930473658,3.339228680130519,-2.7661025459075104,0
59,1,1,60,60,"(944.9608448892786, 'Miss', 'Miss')",300.0,947.4610162999999,1,948.4611767000001,951.5951732000001,right,0.137227095,0,315,0,20,0,sub-1,1,-0.28265855199577045,-3.7032344205395273,1.3981975043736938,0
60,1,1,61,61,"(954.5961408607463, 'Miss', 'Miss')",396.0,957.8964676,0,958.8966237,962.7307658,left,0.837970415,45,315,1,80,1,sub-1,1,-4.189346262603886,-2.090709340056878,0.0986005900105326,0
61,1,1,62,62,"(965.7316840137628, 'Miss', 'Miss')",324.0,968.4319310000001,0,969.432108,972.9661679999999,right,0.536924928,0,45,1,80,1,sub-1,1,-1.6290857431774812,-0.2914231745991732,1.4497229624163002,0
62,1,1,63,63,"(975.9670904540208, 'Miss', 'Miss')",372.0,979.0674144999999,1,980.0675746,983.2849332000001,left,0.219840106,45,315,1,80,1,sub-1,1,-2.0819741193561785,-4.746056482162609,2.062093858374823,0
63,1,1,64,64,"(986.2857809854968, 'Miss', 'Miss')",360.0,989.2861286,1,990.2863211000001,993.4202969,left,0.136488879,45,315,1,80,1,sub-1,1,-0.9626988697524358,-0.8544125778894882,-0.9089283282608956,0
64,1,1,65,65,"(996.421238415619, 'Miss', 'Miss')",336.0,999.2214662999999,0,1000.221684,1003.472328,left,0.25354473899999996,45,315,1,80,1,sub-1,1,-1.1081339204728324,-0.2580440204832509,-2.4563756587966084,0
65,1,1,66,66,"(1006.473274708861, 'Miss', 'Miss')",408.0,1009.873639,0,1010.873831,1014.0244779999999,right,0.153654264,0,45,1,80,1,sub-1,1,3.0308457212788125,1.5879925126503365,-1.3966404951979332,0
66,1,1,67,67,"(1017.0254108734362, 'Miss', 'Miss')",336.0,1019.8256660000001,1,1020.825824,1024.193194,left,0.370103184,0,315,0,20,1,sub-1,1,-0.7069314699445907,-0.9927786799810868,-1.7175274754515135,0
67,1,1,68,68,"(1027.1941007668456, 'Miss', 'Miss')",372.0,1030.294427,1,1031.294625,1034.628613,left,0.33767107799999996,45,45,0,20,0,sub-1,1,-2.4386707169055373,-5.747325703264022,1.2226237569888696,0
68,1,1,69,69,"(1037.6295392214142, 'Miss', 'Miss')",336.0,1040.429827,1,1041.429987,1045.180748,right,0.753546403,45,315,1,80,0,sub-1,1,-0.16917867467987974,-7.7102984144219455,3.097426840183357,0
69,1,1,70,70,"(1048.1816889795873, 'Miss', 'Miss')",312.0,1050.781907,1,1051.782095,1055.449476,left,0.670785249,0,45,1,80,0,sub-1,1,0.7177679204154115,-3.7901786881847483,0.3371412143527771,0
70,1,1,71,71,"(1058.4504327480317, 'Miss', 'Miss')",348.0,1061.35071,0,1062.3508980000001,1066.435032,left,1.08736328,45,315,1,80,1,sub-1,1,-3.481447806627674,-1.1576327355322749,4.6941290698334495,0
71,1,1,72,72,"(1069.4359106240354, 'Miss', 'Miss')",312.0,1072.03621,0,1073.036359,1076.620461,left,0.587315287,45,315,1,80,1,sub-1,1,-3.2763740139440305,-1.0856766060609782,2.1284255076700656,0
72,1,1,73,73,"(1079.6213608689695, 'Miss', 'Miss')",372.0,1082.721675,0,1083.72188,1086.9725349999999,left,0.253199073,45,45,0,20,0,sub-1,1,4.528025348538637,8.753513858212148,-7.818717219195089,0
73,1,1,74,74,"(1089.9734733418445, 'Miss', 'Miss')",348.0,1092.873728,0,1093.873925,1097.024551,right,0.154486803,45,315,1,80,0,sub-1,1,-0.43768599037443984,1.3069242226962563,-2.4845759940727765,0
74,1,1,75,75,"(1100.0255176802775, 'Miss', 'Miss')",324.0,1102.725745,1,1103.725929,1106.9766029999996,right,0.25389317899999997,45,315,1,80,0,sub-1,1,5.665668676968945,7.0131950878374925,-7.515472530154817,0
75,1,1,76,76,"(1109.977510917879, 'Miss', 'Miss')",408.0,1113.3778960000002,1,1114.378075,1118.3122130000004,right,0.9370469379999999,0,45,1,80,1,sub-1,1,-0.5573782210204206,2.7766539344177086,-0.7347293129320907,0
76,1,1,77,77,"(1121.3131620983859, 'Miss', 'Miss')",396.0,1124.61348,0,1125.6136789999996,1129.514455,right,0.9038258490000001,0,315,0,20,0,sub-1,1,0.026795529807311425,0.4464255046226805,0.4101443732894163,0
77,1,1,78,78,"(1132.5154617467833, 'Miss', 'Miss')",408.0,1135.915813,1,1136.915988,1140.36665,left,0.45370187,45,315,1,80,1,sub-1,1,-1.2328868752597373,1.7930675302448913,0.5672163335837687,0
78,1,1,79,79,"(1143.36757588418, 'Miss', 'Miss')",408.0,1146.768006,1,1147.768141,1151.485598,right,0.7199591190000001,0,45,1,80,1,sub-1,1,-3.629035577531005,-9.076498385123527,0.3320751267337008,0
79,1,1,80,80,"(1154.4865098797718, 'Miss', 'Miss')",336.0,1157.286771,0,1158.2869560000001,1161.570968,left,0.287478798,45,45,0,20,0,sub-1,1,-0.7613604682794878,-2.501285246135857,1.3945104954180472,0
80,1,1,81,81,"(1164.571877120532, 'Miss', 'Miss')",372.0,1167.672187,0,1168.67239,1171.856351,right,0.1864595,0,45,1,80,1,sub-1,1,-0.1902775593205133,4.204713782759207,-1.3293509809457944,0
81,1,1,82,82,"(1174.8572869175769, 'Miss', 'Miss')",324.0,1177.557518,1,1178.557699,1182.441822,left,0.886527857,0,45,1,80,0,sub-1,1,2.2493139627702923,-0.184535527482376,2.0911841671356766,0
82,1,1,83,83,"(1185.4427851007513, 'Miss', 'Miss')",360.0,1188.443051,0,1189.443233,1193.227353,right,0.788303014,45,315,1,80,0,sub-1,1,-0.9450823136279418,-8.481812207242957,2.28971383607833,0
83,1,1,84,84,"(1196.2282706335563, 'Miss', 'Miss')",408.0,1199.6286599999999,0,1200.628825,1203.729459,right,0.103047518,0,45,1,80,1,sub-1,1,1.863571121418636,2.4077951669554,-3.320390289305263,0
84,1,1,85,85,"(1206.7304289640178, 'Miss', 'Miss')",336.0,1209.530674,0,1210.530844,1213.731516,left,0.20444882399999997,45,315,1,80,1,sub-1,1,-0.5654083085459245,-1.0156618154695298,0.97461722971094,0
85,1,1,86,86,"(1216.7324383197429, 'Miss', 'Miss')",300.0,1219.232642,1,1220.232805,1224.2836140000004,right,1.053765454,45,315,1,80,0,sub-1,1,0.6240443953722522,-2.205007114216297,-0.18573994989799145,0
86,1,1,87,87,"(1227.2845761488397, 'Miss', 'Miss')",300.0,1229.784782,1,1230.784923,1233.852252,right,0.071011014,0,45,1,80,1,sub-1,1,-1.6793810674312648,-1.3384143153573658,1.2637371470302021,0
87,1,1,88,88,"(1236.853147528268, 'Miss', 'Miss')",372.0,1239.953467,1,1240.9536859999996,1245.021142,right,1.070605426,0,315,0,20,0,sub-1,1,1.2334456470646853,3.0626125894267635,-0.7194422302656075,0
88,1,1,89,89,"(1248.0220787773978, 'Miss', 'Miss')",408.0,1251.422492,1,1252.4226529999999,1259.207385,left,3.7877429019999997,0,45,1,80,0,sub-1,1,-1.7224819138282799,-0.940409740876426,-0.7678646844346311,0
89,1,1,90,90,"(1262.2082924831848, 'Miss', 'Miss')",324.0,1264.908544,0,1265.9087140000001,1269.3760869999999,left,0.47003943299999995,45,315,1,80,1,sub-1,1,1.7341777138328849,-3.528130195620257,-1.5683466099640229,0
90,1,1,91,91,"(1272.3770120605732, 'Miss', 'Miss')",324.0,1275.077285,0,1276.077438,1279.111373,left,0.037774944,45,315,1,80,1,sub-1,1,2.1874133390404435,1.1817829345404485,-3.109584991856002,0
91,1,1,92,92,"(1282.1123435973323, 'Miss', 'Miss')",312.0,1284.712556,1,1285.712721,1289.713539,right,1.003829511,45,315,1,80,0,sub-1,1,1.6643363981926604,-1.3421041765613482,1.7229839413976349,0
92,1,1,93,93,"(1292.7144600928032, 'Miss', 'Miss')",408.0,1296.114834,1,1297.1150089999999,1300.465715,right,0.353872983,0,45,1,80,1,sub-1,1,-2.0280705924531777,0.5263828186761164,-0.4805887436522227,0
93,1,1,94,94,"(1303.4666285491085, 'Miss', 'Miss')",372.0,1306.566942,0,1307.5671619999996,1310.734458,right,0.170167989,0,45,1,80,1,sub-1,1,-0.12932565343435254,3.691934754318857,0.09005200835197855,0
94,1,1,95,95,"(1313.735403943475, 'Miss', 'Miss')",300.0,1316.2355630000004,0,1317.235748,1320.2863929999999,right,0.05294429,0,45,1,80,1,sub-1,1,0.05929549747407532,0.4607367818572257,-3.2068475522542674,0
95,1,1,96,96,"(1323.2873395331235, 'Miss', 'Miss')",336.0,1326.087592,1,1327.087774,1330.68849,left,0.6033643320000001,45,45,0,20,0,sub-1,1,0.330678267729353,1.6818263769876334,-2.1206396624806403,0
96,1,1,97,97,"(1333.6894561950467, 'Miss', 'Miss')",348.0,1336.5896810000004,1,1337.5898630000004,1340.940564,right,0.353681562,45,315,1,80,0,sub-1,1,4.760832178625713,-3.671063677271924,2.890341803675696,0
97,1,1,98,98,"(1343.9414887153716, 'Miss', 'Miss')",312.0,1346.541721,1,1347.541899,1357.010486,left,6.471548599,45,315,1,80,1,sub-1,1,5.745940261980753,-0.22166185559575904,-5.338777339211025,0
98,1,1,99,99,"(1360.011459680556, 'Miss', 'Miss')",360.0,1363.011731,1,1364.011892,1367.279207,right,0.270911254,0,315,0,20,0,sub-1,1,2.4040436852361453,0.9743531869268044,-6.885046616509918,0
99,1,1,100,100,"(1370.280150461711, 'Miss', 'Miss')",324.0,1372.980376,0,1373.980577,1377.197901,right,0.2207678,0,45,1,80,1,sub-1,1,-0.7778371988583457,-0.9838603149381848,-4.5745389229416205,0
100,1,2,101,1,"(1573.47241387346, 'Miss', 'Miss')",384.0,1576.671601,1,1577.671797,1581.4725740000001,right,0.80499401,45,45,0,20,1,sub-1,1,0.23477885789233585,-2.909230727214553,5.062303304627204,0
101,1,2,102,2,"(1584.4735160645814, 'Miss', 'Miss')",372.0,1587.573809,0,1588.574026,1592.3414189999999,left,0.7700659540000001,45,315,1,80,1,sub-1,1,0.8022514974035077,-2.3341710128022184,1.4629592793019095,0
102,1,2,103,3,"(1595.342359759843, 'Miss', 'Miss')",408.0,1598.742731,1,1599.7429300000001,1602.9435839999999,right,0.203461762,45,315,1,80,0,sub-1,1,0.14364105590526316,1.848211950808553,-2.8096728551740706,0
103,1,2,104,4,"(1605.9445101005986, 'Miss', 'Miss')",312.0,1608.544752,0,1609.544933,1612.712212,left,0.169898059,0,45,1,80,0,sub-1,1,2.7833426781140003,-1.2003834532840032,1.8771012425836548,0
104,1,2,105,5,"(1615.7131515009278, 'Miss', 'Miss')",408.0,1619.113522,1,1620.113709,1623.2143720000001,right,0.10358072,0,45,1,80,1,sub-1,1,-0.638863266610433,0.3550676598348939,-0.4885609117319972,0
105,1,2,106,6,"(1626.215270715118, 'Miss', 'Miss')",312.0,1628.8155060000001,1,1629.815687,1633.0829999999999,left,0.269973018,45,315,1,80,1,sub-1,1,-4.711691679890204,-6.496885594887939,1.7581873607697451,0
106,1,2,107,7,"(1636.0839526743048, 'Miss', 'Miss')",324.0,1638.7841939999994,0,1639.7843710000002,1647.469258,left,4.687338645,45,315,1,80,1,sub-1,1,-0.2637097611757013,0.1374132920974037,-2.93165448456031,0
107,1,2,108,8,"(1650.4701592781303, 'Miss', 'Miss')",408.0,1653.870561,1,1654.870739,1658.1881039999994,left,0.32134378,45,315,1,80,1,sub-1,1,0.8784260437267645,-1.5616824981445498,-3.1336874595282724,0
108,1,2,109,9,"(1661.18905171615, 'Miss', 'Miss')",408.0,1664.5894349999999,1,1665.589582,1675.8083589999999,left,7.22135066,45,315,1,80,1,sub-1,1,2.329411135686263,-1.0478051297637216,-2.9247851390574646,1
109,1,2,110,10,"(1678.8092682261022, 'Miss', 'Miss')",348.0,1681.7095809999994,1,1682.70973,1685.9770809999998,right,0.269645107,0,45,1,80,1,sub-1,1,2.557118038987087,5.804570043613901,-7.946960757090382,0
110,1,2,111,11,"(1688.977988080912, 'Miss', 'Miss')",384.0,1692.178353,1,1693.178496,1696.4458300000001,right,0.271260249,0,45,1,80,1,sub-1,1,-3.682144448627887,-6.873528369295076,4.867154323052123,0
111,1,2,112,12,"(1699.446827670352, 'Miss', 'Miss')",384.0,1702.6471010000002,0,1703.6473030000002,1706.8145940000006,left,0.169755188,45,45,0,20,0,sub-1,1,3.266998947380209,3.05260643342264,-2.6216783765450185,0
112,1,2,113,13,"(1709.8155703845987, 'Miss', 'Miss')",360.0,1712.815825,1,1713.8160030000001,1716.999986,right,0.18752784600000005,0,45,1,80,1,sub-1,1,-2.4069591292284067,-2.516714049517088,0.02006736378074044,0
113,1,2,114,14,"(1720.0009615389954, 'Miss', 'Miss')",348.0,1722.901195,0,1723.901377,1727.285396,right,0.387564299,0,45,1,80,1,sub-1,1,-0.6167060524949315,1.2677129238424183,-0.06373287909118,0
114,1,2,115,15,"(1730.2863424843217, 'Miss', 'Miss')",372.0,1733.38665,1,1734.386834,1738.7210489999998,left,1.338328564,45,45,0,20,0,sub-1,1,-1.8200592523337733,-4.935111981011652,5.237723440968467,0
115,1,2,116,16,"(1741.721993997733, 'Miss', 'Miss')",348.0,1744.6222530000002,0,1745.6224670000001,1748.8064170000002,right,0.188133732,0,45,1,80,1,sub-1,1,0.06684585768928188,-0.042430992794798436,-0.2716563331802958,0
116,1,2,117,17,"(1751.8073989676632, 'Miss', 'Miss')",348.0,1754.70763,0,1755.7078079999999,1759.5919350000001,left,0.887095181,45,315,1,80,1,sub-1,1,0.3655631160594972,-1.6054195520308547,-0.5487168992353793,0
117,1,2,118,18,"(1762.5929136296072, 'Miss', 'Miss')",396.0,1765.893227,0,1766.893425,1776.195316,left,6.305483935,45,315,1,80,1,sub-1,1,-3.2760353578493957,-0.1829774224729489,-1.6603984377746024,0
118,1,2,119,19,"(1779.196262703772, 'Miss', 'Miss')",300.0,1781.6964460000006,1,1782.6966280000001,1786.8974829999993,left,1.204628315,45,315,1,80,1,sub-1,1,3.003695712615311,-1.307316121065235,-0.29658241097694155,0
119,1,2,120,20,"(1789.8984072741841, 'Miss', 'Miss')",336.0,1792.6986809999999,0,1793.6988579999993,1797.016219,right,0.319797994,0,45,1,80,1,sub-1,1,6.418500683998358,8.951435520009019,-7.8780264360017345,0
120,1,2,121,21,"(1800.0171304302958, 'Miss', 'Miss')",396.0,1803.317475,0,1804.317659,1807.618331,left,0.303230727,45,315,1,80,1,sub-1,1,-2.704662300040224,-1.6685753533053402,2.5089527502421856,0
121,1,2,122,22,"(1810.6192999130562, 'Miss', 'Miss')",324.0,1813.319502,0,1814.319704,1822.7881079999997,right,5.472386964,0,45,1,80,1,sub-1,1,-4.4351240216378685,0.06947719781385107,-0.10364054168151357,0
122,1,2,123,23,"(1825.789054268418, 'Miss', 'Miss')",348.0,1828.689319,1,1829.689485,1832.873449,right,0.186959412,0,315,0,20,0,sub-1,1,0.7778606773870365,-1.9738457025990412,-0.5312761090303983,0
123,1,2,124,24,"(1835.8743937671416, 'Miss', 'Miss')",372.0,1838.974737,0,1839.9749,1843.142223,left,0.169886962,45,315,1,80,1,sub-1,1,-2.47847386139943,-1.8575507529107629,1.7832082471699582,0
124,1,2,125,25,"(1846.1431422517326, 'Miss', 'Miss')",312.0,1848.743369,0,1849.7435460000002,1853.0275559999998,right,0.287724038,0,45,1,80,1,sub-1,1,-0.174179539611689,-3.191406318408485,-0.09031034891716416,0
125,1,2,126,26,"(1856.0284683233103, 'Miss', 'Miss')",324.0,1858.7287420000002,0,1859.7289039999998,1862.8629019999998,left,0.137729503,45,45,0,20,0,sub-1,1,-3.0497021383185747,-2.9070473151032328,-1.3905590009522342,0
126,1,2,127,27,"(1865.86383487052, 'Miss', 'Miss')",384.0,1869.0641660000001,0,1870.064327,1873.181653,right,0.119621721,45,315,1,80,0,sub-1,1,2.6186955784196813,0.5431961613735966,-1.7076475370113111,0
127,1,2,128,28,"(1876.1825684021533, 'Miss', 'Miss')",384.0,1879.382891,1,1880.3831,1883.733775,right,0.354239177,0,45,1,80,1,sub-1,1,3.87977063133908,1.7777096732539666,-1.1210545044928502,0
128,1,2,129,29,"(1886.7346815408373, 'Miss', 'Miss')",396.0,1890.0350870000002,0,1891.0352329999998,1894.269244,left,0.23643012100000002,45,45,0,20,0,sub-1,1,-3.849340617213204,-2.731609876831629,-0.1287762042099348,0
129,1,2,130,30,"(1897.2702118770321, 'Miss', 'Miss')",384.0,1900.470533,1,1901.4707,1904.8880379999998,right,0.421394603,45,315,1,80,0,sub-1,1,1.629597123338581,0.19258351426719952,0.08059094583579103,0
130,1,2,131,31,"(1907.8889719300523, 'Miss', 'Miss')",360.0,1910.889291,0,1911.889452,1915.0234420000002,right,0.137990556,0,315,0,20,0,sub-1,1,-0.3897578059407556,0.5405547779867877,-1.0728148278666771,0
131,1,2,132,32,"(1918.0243711018975, 'Miss', 'Miss')",384.0,1921.224714,0,1922.2249129999998,1925.525552,left,0.30492215899999997,0,45,1,80,0,sub-1,1,2.024460290868395,-0.6833710319108857,-0.8665534040140767,0
132,1,2,133,33,"(1928.526510845195, 'Miss', 'Miss')",324.0,1931.226723,0,1932.2269219999998,1935.3608769999998,right,0.137299224,0,45,1,80,1,sub-1,1,-3.9714524021283863,2.540730546122245,-1.2371368021548148,0
133,1,2,134,34,"(1938.3618371664506, 'Miss', 'Miss')",396.0,1941.662173,0,1942.6623690000001,1945.746321,right,0.088141999,0,45,1,80,1,sub-1,1,-3.811776368798601,-2.1257770883488707,2.890615909742022,0
134,1,2,135,35,"(1948.7472858578312, 'Miss', 'Miss')",408.0,1952.1476309999998,1,1953.1478100000002,1956.8152460000001,right,0.670090589,0,315,0,20,0,sub-1,1,-2.3043938139468714,3.2588469205723074,-2.0406365212135413,0
135,1,2,136,36,"(1959.8161787674662, 'Miss', 'Miss')",360.0,1962.8164809999998,0,1963.8166850000002,1967.417376,right,0.603564352,45,315,1,80,0,sub-1,1,-0.3608914173821163,-5.225010043404443,-2.451051920770711,0
136,1,2,137,37,"(1970.4183485276471, 'Miss', 'Miss')",384.0,1973.6186519999999,0,1974.618868,1978.036238,right,0.420668317,0,315,0,20,0,sub-1,1,2.270683002205763,1.871746688101864,-3.632179536995362,0
137,1,2,138,38,"(1981.0371094129287, 'Miss', 'Miss')",384.0,1984.237507,1,1985.237652,1988.421655,right,0.18629304800000002,0,45,1,80,1,sub-1,1,-2.209178670212856,-1.7825505852422012,3.920039477302313,0
138,1,2,139,39,"(1991.4226033238292, 'Miss', 'Miss')",300.0,1993.922768,0,1994.922968,1998.22366,left,0.303418263,0,45,1,80,0,sub-1,1,3.3783536938190792,0.7303018268664571,-0.19574391226298787,0
139,1,2,140,40,"(2001.2246172847317, 'Miss', 'Miss')",372.0,2004.3248859999999,0,2005.325059,2008.5090719999998,right,0.186640101,0,45,1,80,1,sub-1,1,3.0586805992539965,0.6131481533370423,-2.172680030296476,0
140,1,2,141,41,"(2011.5100220882096, 'Miss', 'Miss')",312.0,2014.110234,0,2015.110382,2018.4110719999999,right,0.30377558,45,45,0,20,1,sub-1,1,-4.724344726128014,-5.106504406253523,5.1605304480196565,0
141,1,2,142,42,"(2021.4119822850453, 'Miss', 'Miss')",336.0,2024.212263,0,2025.2124649999998,2032.18053,left,3.970851442,0,45,1,80,0,sub-1,1,5.416653633176304,6.125796321057553,-8.086497909723194,0
142,1,2,143,43,"(2035.1814964498517, 'Miss', 'Miss')",300.0,2037.6816420000002,0,2038.6818269999999,2041.932491,right,0.25287449100000003,0,315,0,20,0,sub-1,1,-4.700041626228052,-3.799235580696522,5.1429684284665935,0
143,1,2,144,44,"(2044.9333849890063, 'Miss', 'Miss')",348.0,2047.8337219999999,0,2048.833898,2052.7013420000007,right,0.870153397,45,315,1,80,0,sub-1,1,-0.7956631959419007,0.1743312845573194,1.6154418686019787,0
144,1,2,145,45,"(2055.702316016199, 'Miss', 'Miss')",360.0,2058.7025710000007,0,2059.70277,2068.0044399999997,left,5.304395892,45,315,1,80,1,sub-1,1,-1.4911353044019076,2.6184481982764227,-0.9548420791992488,0
145,1,2,146,46,"(2071.005413026218, 'Miss', 'Miss')",324.0,2073.705628,1,2074.7058309999998,2078.806665,left,1.103717766,45,315,1,80,1,sub-1,1,0.13357950767957158,-0.3172016682067499,0.10194997380603088,0
146,1,2,147,47,"(2081.8075784586417, 'Miss', 'Miss')",324.0,2084.507829,0,2085.508018,2088.675314,left,0.17094005,45,315,1,80,1,sub-1,1,-1.5972905381312752,-2.8751639260367567,0.9083267254641384,0
147,1,2,148,48,"(2091.676224908021, 'Miss', 'Miss')",396.0,2094.976607,0,2095.97681,2099.0774079999997,left,0.103383474,45,45,0,20,0,sub-1,1,2.2601282733706207,-0.8699017240374917,-4.2760804719189816,0
148,1,2,149,49,"(2102.0784006604827, 'Miss', 'Miss')",300.0,2104.578546,1,2105.5787179999998,2108.779373,left,0.20388704800000002,45,315,1,80,1,sub-1,1,-4.1296134676572605,-1.62654266152971,0.446178794317424,0
149,1,2,150,50,"(2111.7803249591225, 'Miss', 'Miss')",360.0,2114.780646,1,2115.780827,2118.9314640000002,right,0.153204566,0,45,1,80,1,sub-1,1,0.5585168430455699,0.3307939633887098,-0.10806030362213163,0
150,1,2,151,51,"(2121.93239986928, 'Miss', 'Miss')",360.0,2124.932717,1,2125.932848,2129.3835879999997,left,0.45456437,45,45,0,20,0,sub-1,1,-0.5221235039620654,5.166467890240542,-1.5478010813558334,0
151,1,2,152,52,"(2132.3844965846783, 'Miss', 'Miss')",336.0,2135.184769,1,2136.184931,2139.202213,right,0.019865518000000002,45,315,1,80,0,sub-1,1,1.6922690160820433,-0.01854544519379557,-3.054253657657989,0
152,1,2,153,53,"(2142.2031649225246, 'Miss', 'Miss')",324.0,2144.903386,0,2145.9035879999997,2149.337604,right,0.436652169,0,45,1,80,1,sub-1,1,3.706381399504815,7.2962698322931665,-5.4561154491940345,0
153,1,2,154,54,"(2152.3385998815975, 'Miss', 'Miss')",372.0,2155.43887,1,2156.439062,2159.823057,right,0.38653701100000004,0,45,1,80,1,sub-1,1,1.4122645169361725,2.6219924328720223,-2.3622054092277764,0
154,1,2,155,55,"(2162.8240294864563, 'Miss', 'Miss')",396.0,2166.1243600000007,0,2167.12456,2170.158496,right,0.037372685,0,45,1,80,1,sub-1,1,-0.221055187833721,1.0711192142244692,-3.7515923469691272,0
